name,date,location
A/Michigan/01/2008|FJ179351|04/01/2008|USA|07_08|H3N2/1-1409,2008.251882,USA
A/HaNoi/N317/2007|CY105624|10/17/2007|Viet_Nam||H3N2/4-1412,2007.793977,VietNam
A/Hanoi/BM767/2003|CY105216|06/16/2003|Viet_Nam||H3N2/4-1412,2003.457221,VietNam
A/Western_Australia/68/2005|CY016006|07/04/2005|Australia||H3N2/5-1413,2005.506502,Australia
A/South_Carolina/NHRC0001/2011|CY091567|01/28/2011|USA||H3N2/4-1412,2011.07666,USA
A/New_York/203/2003|CY001471|05/07/2003|USA|02_03|H3N2/19-1427,2003.347707,USA
A/Maine/05/2012|KF789695|04/03/2012|USA|11_12|H3N2/1-1409,2012.257358,USA
A/Dunedin/38/2003|CY013447|08/02/2003|New_Zealand||H3N2/5-1413,2003.5859,NewZealand
A/Philippines/5/2009|GQ293086|03/05/2009|Philippines||H3N2/20-1428,2009.175222,Philippines
A/New_York/280/1999|CY001762|04/12/1999|USA|98_99|H3N2/18-1426,1999.279261,USA
A/New_York/923/2006|CY020071|02/23/2006|USA|05_06|H3N2/5-1413,2006.147844,USA
A/New_York/535/1998|CY006773|03/05/1998|USA|97_98|H3N2/8-1416,1998.175222,USA
A/Wisconsin/3/07_X_167|EU516108|2007|USA||H3N2/1-1409,2007.002738,USA
A/Western_Australia/11/2000|CY015670|10/14/2000|Australia||H3N2/5-1413,2000.788501,Australia
A/Hong_Kong/H090_734_V1|JN256771|07/22/2009|Hong_Kong||H3N2/1-1409,2009.555784,HongKong
A/Canterbury/58/2000|CY009150|09/05/2000|New_Zealand||H3N2/8-1416,2000.681725,NewZealand
A/Colorado/16/2012|KC892708|05/05/2012|USA|11_12|H3N2/1-1409,2012.344969,USA
A/California/VRDL336/2009|CY068619|05/05/2009|USA||H3N2/4-1412,2009.342231,USA
A/Managua/5674.05/2010|CY074813|06/05/2010|Nicaragua||H3N2/4-1412,2010.427105,Nicaragua
A/New_York/455/1999|CY006070|01/14/1999|USA|98_99|H3N2/4-1412,1999.03833,USA
A/Denmark/123/2004|EU103892|2004|Denmark||H3N2/1-1409,2004.002738,Denmark
A/Bilthoven/16398/1968|CY112243|1968|Netherlands||H3N2/4-1412,1968.002738,Netherlands
A/Boston/DOA2_180/2013|CY148918|01/13/2013|USA|12_13|H3N2/1-1409,2013.035592,USA
A/Wisconsin/19/2011|KC883028|03/30/2011|USA|10_11|H3N2/1-1409,2011.243669,USA
A/Canterbury/70/2002|CY008326|07/06/2002|New_Zealand||H3N2/8-1416,2002.511978,NewZealand
A/Auckland/593/2000|CY022519|10/09/2000|New_Zealand||H3N2/5-1413,2000.774812,NewZealand
A/New_York/508/1997|CY006245|12/22/1997|USA|97_98|H3N2/8-1416,1997.974675,USA
A/Hong_Kong/CUHK20169/2000|EU857170|01/07/2000|Hong_Kong||H3N2/1-1409,2000.019165,HongKong
A/Peru/PER172/2010|CY161642|11/03/2010|Peru||H3N2/8-1416,2010.84052,Peru
A/Oregon/12/2012|KF789778|11/11/2012|USA|12_13|H3N2/1-1409,2012.865161,USA
A/Malaysia/26430/2003|CY118700|12/08/2003|Malaysia||H3N2/4-1412,2003.936345,Malaysia
A/Peru/PER234/2010|CY162138|12/03/2010|Peru||H3N2/8-1416,2010.922656,Peru
A/Malaysia/29930/2004|CY118820|10/12/2004|Malaysia||H3N2/4-1412,2004.783025,Malaysia
A/Hong_Kong/CUHK27183/2000|EU857238|08/06/2000|Hong_Kong||H3N2/1-1409,2000.599589,HongKong
A/Peru/PER032/2010|CY160538|10/28/2010|Peru||H3N2/8-1416,2010.824093,Peru
A/Florida/42/2011|KC892674|11/29/2011|USA|11_12|H3N2/1-1409,2011.911704,USA
A/Hong_Kong/HKU78/2005|CY043770|07/09/2005|Hong_Kong||H3N2/1-1409,2005.520192,HongKong
A/Alaska/31/2012|KF789801|12/07/2012|USA|12_13|H3N2/1-1409,2012.936345,USA
A/Florida/68/2012|KF789908|06/24/2012|USA||H3N2/1-1409,2012.481862,USA
A/Boston/DOA36/2011|CY134507|02/10/2011|USA|10_11|H3N2/8-1416,2011.112252,USA
A/Washington/21/2012|KC892883|03/13/2012|USA|11_12|H3N2/1-1409,2012.199863,USA
A/Singapore/TT633/2011|CY124454|09/29/2011|Singapore||H3N2/20-1428,2011.744695,Singapore
A/Peru/PER363/2012|CY163122|05/07/2012|Peru||H3N2/8-1416,2012.350445,Peru
A/HaNoi/Q464/2007|CY105696|06/29/2007|Viet_Nam||H3N2/4-1412,2007.492813,VietNam
A/Minnesota/02/2008|EU779507|01/11/2008|USA|07_08|H3N2/1-1409,2008.030116,USA
A/Singapore/H2011.474/2011|KF014448|06/22/2011|Singapore||H3N2/20-1428,2011.473648,Singapore
A/Peru/PER386/2010|CY163290|10/28/2010|Peru||H3N2/8-1416,2010.824093,Peru
A/Washington/04/2010|KC882774|12/02/2010|USA|10_11|H3N2/1-1409,2010.919918,USA
A/Canterbury/212/2005|CY008101|07/20/2005|New_Zealand||H3N2/8-1416,2005.550308,NewZealand
A/HaNoi/HN695/2003|CY105256|08/14/2003|Viet_Nam||H3N2/4-1412,2003.618754,VietNam
A/New_York/413/2002|CY003170|02/08/2002|USA|01_02|H3N2/17-1425,2002.106776,USA
A/Boston/DOA2_190/2013|CY148990|01/11/2013|USA|12_13|H3N2/1-1409,2013.030116,USA
A/New_Mexico/05/2013|KF790344|01/18/2013|USA|12_13|H3N2/1-1409,2013.049281,USA
A/Wyoming/09/2011|KC892693|12/30/2011|USA|11_12|H3N2/1-1409,2011.996578,USA
A/Hong_Kong/HKU4/2004|CY038945|03/01/2004|Hong_Kong||H3N2/1-1409,2004.167009,HongKong
A/Queensland/33/2003|CY017565|08/25/2003|Australia||H3N2/5-1413,2003.648871,Australia
A/Hong_Kong/HKU35/2004|CY040308|08/24/2004|Hong_Kong||H3N2/1-1409,2004.648871,HongKong
A/Taiwan/9/2004|CY040084|01/02/2004|Taiwan||H3N2/1-1409,2004.005476,Taiwan
A/Wellington/6/2004|CY012114|08/18/2004|New_Zealand||H3N2/5-1413,2004.632444,NewZealand
A/Mississippi/06/2012|KC892713|05/14/2012|USA|11_12|H3N2/1-1409,2012.36961,USA
A/Denmark/60/03|AY531011|2003|Denmark||H3N2/1-1409,2003.002738,Denmark
A/Delaware/01/2013|KF790058|01/03/2013|USA|12_13|H3N2/1-1409,2013.008214,USA
A/Geneva/5366/1991|CY113567|1991|Switzerland||H3N2/4-1412,1991.002738,Switzerland
A/Hawaii/14/2009|GQ385880|04/15/2009|USA|08_09|H3N2/1-1409,2009.287474,USA
A/Denmark/83/2005|EU103914|2005|Denmark||H3N2/1-1409,2005.002738,Denmark
A/Florida/19/2010|KC883254|09/22/2010|USA||H3N2/1-1409,2010.72553,USA
A/Managua/506.02/2010|CY074861|06/05/2010|Nicaragua||H3N2/4-1412,2010.427105,Nicaragua
A/Rhode_Island/01/2010|KC535477|01/26/2010|USA|09_10|H3N2/1-1409,2010.071184,USA
A/Montana/05/2010|KC882706|12/09/2010|USA|10_11|H3N2/1-1409,2010.939083,USA
A/Boston/DOA2_129/2012|CY148550|12/18/2012|USA|12_13|H3N2/1-1409,2012.966461,USA
A/Singapore/53/1989|CY112438|1989|Singapore||H3N2/4-1412,1989.002738,Singapore
A/Alaska/22/2012|KF790198|10/01/2012|USA|12_13|H3N2/1-1409,2012.752909,USA
A/New_York/3318/2009|CY084387|04/28/2009|USA||H3N2/1-1409,2009.323066,USA
A/KhanhHoa/KH475/2008|CY105872|12/10/2008|Viet_Nam||H3N2/4-1412,2008.944559,VietNam
A/New_York/744/1994|CY013361|01/18/1994|USA|93_94|H3N2/15-1423,1994.049281,USA
A/Oklahoma/NHRC375600/2012|KF928623|11/29/2012|USA|12_13|H3N2/1-1409,2012.914442,USA
A/Wisconsin/32/2007|EU516225|12/20/2007|USA|07_08|H3N2/1-1409,2007.969199,USA
A/England/917/2003|CY088432|12/02/2003|United_Kingdom|03_04|H3N2/1-1409,2003.919918,UnitedKingdom
A/HaNoi/TX050/2007|CY104510|01/23/2007|Viet_Nam||H3N2/4-1412,2007.062971,VietNam
A/Hong_Kong/CUHK42241/2005|EU857288|07/02/2005|Hong_Kong||H3N2/1-1409,2005.501027,HongKong
A/Canterbury/2/2000|CY009118|01/20/2000|New_Zealand||H3N2/8-1416,2000.054757,NewZealand
A/Pennsylvania/11/2010|KC882436|09/01/2010|USA||H3N2/1-1409,2010.668036,USA
A/Peru/PER254/2010|CY162282|11/08/2010|Peru||H3N2/8-1416,2010.854209,Peru
A/Delware/WRAIR1240/2009|CY069519|02/2009|USA|08_09|H3N2/1-1409,2009.087611,USA
A/Hong_Kong/HKU52/2005|CY040324|04/16/2005|Hong_Kong||H3N2/1-1409,2005.290212,HongKong
A/Pennsylvania/07/2012|KC892893|03/19/2012|USA|11_12|H3N2/1-1409,2012.21629,USA
A/South_Australia/20/2005|CY016605|2005|Australia||H3N2/5-1413,2005.002738,Australia
A/New_York/603/1996|CY010614|12/09/1996|USA|96_97|H3N2/8-1416,1996.941821,USA
A/Texas/JMM_5/2012|CY134766|11/14/2012|USA|12_13|H3N2/1-1409,2012.873374,USA
A/New_York/538/1998|CY006805|02/08/1998|USA|97_98|H3N2/8-1416,1998.106776,USA
A/Singapore/GP1030/2011|CY124168|05/25/2011|Singapore||H3N2/20-1428,2011.396988,Singapore
A/Peru/PER274/2010|CY162434|10/18/2010|Peru||H3N2/8-1416,2010.796715,Peru
A/Boston/DOA2_189/2013|CY148982|01/14/2013|USA|12_13|H3N2/1-1409,2013.03833,USA
A/New_York/3487/2009|CY050838|05/11/2009|USA||H3N2/1-1409,2009.358658,USA
A/New_York/619/1996|CY010686|01/10/1996|USA|95_96|H3N2/8-1416,1996.027379,USA
A/New_York/4362/2009|CY084419|06/23/2009|USA||H3N2/1-1409,2009.476386,USA
A/Boston/56/2008|CY044702|02/24/2008|USA|07_08|H3N2/1-1409,2008.150582,USA
A/Denmark/83/2003|EU103920|2003|Denmark||H3N2/1-1409,2003.002738,Denmark
A/Minnesota/20/2011|KC892967|11/02/2011|USA|11_12|H3N2/1-1409,2011.837782,USA
A/Idaho/04/2012|KC892377|02/02/2012|USA|11_12|H3N2/1-1409,2012.090349,USA
A/Netherlands/88/2003|CY112967|03/05/2003|Netherlands|02_03|H3N2/4-1412,2003.175222,Netherlands
A/Singapore/GP1072/2011|CY124174|06/06/2011|Singapore||H3N2/20-1428,2011.429843,Singapore
A/Canterbury/248/2005|CY008590|08/03/2005|New_Zealand||H3N2/8-1416,2005.588638,NewZealand
A/Dunedin/9/2002|CY012002|07/09/2002|New_Zealand||H3N2/1-1409,2002.520192,NewZealand
A/Hong_Kong/CUHK6205/2003|EU857344|02/03/2003|Hong_Kong||H3N2/1-1409,2003.093087,HongKong
A/Peru/PER060/2010|CY160762|10/29/2010|Peru||H3N2/8-1416,2010.826831,Peru
A/California/VRDL274/2009|CY068403|04/30/2009|USA|08_09|H3N2/5-1413,2009.328542,USA
A/Peru/PER021/2010|CY160450|10/28/2010|Peru||H3N2/8-1416,2010.824093,Peru
A/Malaysia/10370/1996|CY118460|07/03/1996|Malaysia||H3N2/4-1412,1996.506502,Malaysia
A/New_York/C4/2002|CY013807|02/01/2002|USA|01_02|H3N2/5-1413,2002.087611,USA
A/Ontario/C627683/2010|JQ658944|10/08/2010|Canada|10_11|H3N2/1-1409,2010.769336,Canada
A/Texas/JMM_49/2012|CY135086|12/06/2012|USA|12_13|H3N2/8-1416,2012.933607,USA
A/Singapore/KK581/2011|CY124374|12/30/2011|Singapore||H3N2/20-1428,2011.996578,Singapore
A/California/VRDL250/2009|CY068307|04/29/2009|USA||H3N2/4-1412,2009.325804,USA
A/Hong_Kong/HKU50/2005|CY039505|04/11/2005|Hong_Kong||H3N2/1-1409,2005.276523,HongKong
A/New_York/560/1997|CY009462|01/06/1997|USA|96_97|H3N2/2-1410,1997.016427,USA
A/Pennsylvania/PIT08/2008|CY035056|01/15/2008|USA|07_08|H3N2/1-1409,2008.041068,USA
A/Nevada/16/2012|KC892872|03/02/2012|USA|11_12|H3N2/1-1409,2012.169747,USA
A/HaNoi/N078/2007|CY104414|03/10/2007|Viet_Nam||H3N2/4-1412,2007.188912,VietNam
A/Illinois/NHRC0001/2005|CY091007|04/06/2005|USA|04_05|H3N2/4-1412,2005.262834,USA
A/New_York/3127/2009|CY050574|04/28/2009|USA||H3N2/1-1409,2009.323066,USA
A/Boston/DOA60/2011|CY134603|02/24/2011|USA|10_11|H3N2/8-1416,2011.150582,USA
A/New_York/715/1994|CY011882|07/29/1994|USA||H3N2/8-1416,1994.574949,USA
A/Canterbury/16/2004|CY007357|08/06/2004|New_Zealand||H3N2/8-1416,2004.599589,NewZealand
A/Louisiana/09/2012|KF790173|10/30/2012|USA|12_13|H3N2/1-1409,2012.832307,USA
A/New_York/908/2004|CY021991|12/27/2004|USA|04_05|H3N2/17-1425,2004.991102,USA
A/New_York/555/1996|CY010798|12/23/1996|USA|96_97|H3N2/8-1416,1996.980151,USA
A/Hong_Kong/HKU73/2005|CY044399|06/02/2005|Hong_Kong||H3N2/1-1409,2005.418891,HongKong
A/Indiana/04/2010|KC882668|09/02/2010|USA||H3N2/1-1409,2010.670773,USA
A/New_York/765/1993|CY012186|03/03/1993|USA|92_93|H3N2/5-1413,1993.169747,USA
A/Belgrade/WRAIR2379N/2010|CY093393|10/25/2010|Serbia|10_11|H3N2/4-1412,2010.81588,Serbia
A/Boston/DOA2_240/2013|CY149278|01/08/2013|USA|12_13|H3N2/1-1409,2013.021903,USA
A/Hawaii/09/2010|KC535443|06/15/2010|USA||H3N2/1-1409,2010.454483,USA
A/Hong_Kong/20/1996|CY114239|02/24/1996|Hong_Kong||H3N2/4-1412,1996.150582,HongKong
A/New_York/394/2005|CY002738|01/04/2005|USA|04_05|H3N2/18-1426,2005.010951,USA
A/New_York/514/1998|CY008942|01/13/1998|USA|97_98|H3N2/8-1416,1998.035592,USA
A/New_York/568/1996|CY009662|12/11/1996|USA|96_97|H3N2/12-1420,1996.947296,USA
A/Peru/PER224/2010|CY162058|11/02/2010|Peru||H3N2/8-1416,2010.837782,Peru
A/New_York/59/2003|CY000959|12/16/2003|USA|03_04|H3N2/18-1426,2003.958248,USA
A/HaNoi/TX067/2007|CY105800|01/28/2007|Viet_Nam||H3N2/4-1412,2007.07666,VietNam
A/Peru/PER222/2012|CY162042|04/09/2012|Peru||H3N2/2-1410,2012.273785,Peru
A/Western_Australia/25/2002|CY015710|07/10/2002|Australia||H3N2/5-1413,2002.52293,Australia
A/Peru/PER383/2010|CY163266|12/06/2010|Peru||H3N2/8-1416,2010.930869,Peru
A/Bilthoven/908/1969|CY113047|1969|Netherlands||H3N2/4-1412,1969.002738,Netherlands
A/Thailand/CU280/2007|EU021273|2007|Thailand||H3N2/1-1409,2007.002738,Thailand
A/Kansas/11/2011|KC892622|12/11/2011|USA|11_12|H3N2/1-1409,2011.944559,USA
A/New_York/480/2004|CY009254|01/12/2004|USA|03_04|H3N2/8-1416,2004.032854,USA
A/New_York/3/2006|CY013799|03/22/2006|USA|05_06|H3N2/5-1413,2006.221766,USA
A/Texas/52/2012|KC892247|07/10/2012|USA||H3N2/1-1409,2012.525667,USA
A/Vermont/11/2011|KC883164|04/12/2011|USA|10_11|H3N2/1-1409,2011.279261,USA
A/California/NHRC0003/2005|CY091503|10/25/2005|USA|05_06|H3N2/4-1412,2005.81588,USA
A/Memphis/5/85|CY008454|1985|USA||H3N2/8-1416,1985.002738,USA
A/Texas/NHRC0001/2005|CY091135|02/16/2005|USA|04_05|H3N2/4-1412,2005.128679,USA
A/Texas/NHRC0002/2005|CY091023|12/19/2005|USA|05_06|H3N2/4-1412,2005.966461,USA
A/Hong_Kong/1144/99|AF382332|1999|Hong_Kong||H3N2/20-1428,1999.002738,HongKong
A/Peru/PER184/2010|CY161738|10/14/2010|Peru||H3N2/8-1416,2010.785763,Peru
A/Western_Australia/55/2004|CY015910|09/14/2004|Australia||H3N2/5-1413,2004.706366,Australia
A/Canterbury/19/2002|CY007853|05/15/2002|New_Zealand||H3N2/8-1416,2002.36961,NewZealand
A/Ohio/UR07_0013/2008|CY041460|02/13/2008|USA|07_08|H3N2/1-1409,2008.120465,USA
A/Hanoi/HN30109/2004|AB281218|01/30/2004|Viet_Nam||H3N2/20-1428,2004.082136,VietNam
A/Queensland/55/2005|CY017613|08/02/2005|Australia||H3N2/5-1413,2005.5859,Australia
A/Western_Australia/13/2001|CY015678|07/11/2001|Australia||H3N2/5-1413,2001.525667,Australia
A/England/485/2003|CY088320|12/05/2003|United_Kingdom|03_04|H3N2/1-1409,2003.928131,UnitedKingdom
A/New_York/439/2000|CY003458|01/23/2000|USA|99_00|H3N2/8-1416,2000.062971,USA
A/Managua/5/2007|CY034094|06/13/2007|Nicaragua||H3N2/1-1409,2007.449008,Nicaragua
A/Texas/UR06_0418/2007|CY025853|02/26/2007|USA|06_07|H3N2/5-1413,2007.156057,USA
A/Kentucky/UR07_0108/2008|CY037593|02/27/2008|USA|07_08|H3N2/1-1409,2008.158795,USA
A/Peru/PER205/2011|CY161906|09/12/2011|Peru||H3N2/8-1416,2011.698152,Peru
A/Brisbane/09/2006|CY121570|2006|Australia||H3N2/8-1416,2006.002738,Australia
A/Hong_Kong/CUHK35435/2004|EU857276|06/10/2004|Hong_Kong||H3N2/1-1409,2004.443532,HongKong
A/Canterbury/232/2005|CY013242|07/16/2005|New_Zealand||H3N2/8-1416,2005.539357,NewZealand
A/Hong_Kong/CUHK6377/2003|EU857348|02/07/2003|Hong_Kong||H3N2/1-1409,2003.104038,HongKong
A/Atlanta/3572/1988|CY113375|1988|USA||H3N2/4-1412,1988.002738,USA
A/Boston/DOA2_244/2013|CY149310|01/28/2013|USA|12_13|H3N2/1-1409,2013.07666,USA
A/New_Hampshire/02/2011|KC882934|01/13/2011|USA|10_11|H3N2/1-1409,2011.035592,USA
A/Canterbury/11/2004|CY007341|08/04/2004|New_Zealand||H3N2/8-1416,2004.594114,NewZealand
A/Virginia/04/2012|KC892202|02/01/2012|USA|11_12|H3N2/1-1409,2012.087611,USA
A/Paris/512/1991|CY113839|12/01/1991|France|91_92|H3N2/4-1412,1991.91718,France
A/New_York/328/1998|CY002378|12/28/1998|USA|98_99|H3N2/17-1425,1998.991102,USA
A/Illinois/NHRC0001/2006|CY091047|02/15/2006|USA|05_06|H3N2/4-1412,2006.125941,USA
A/Hong_Kong/H090_769_V10/2009|CY115818|08/03/2009|Hong_Kong||H3N2/8-1416,2009.588638,HongKong
A/New_York/137/1999|CY001122|10/04/1999|USA|99_00|H3N2/18-1426,1999.758385,USA
A/New_York/781/1993|CY013186|03/26/1993|USA|92_93|H3N2/8-1416,1993.232717,USA
A/New_York/736/1994|CY012978|01/21/1994|USA|93_94|H3N2/8-1416,1994.057495,USA
A/Canterbury/304/2004|CY007557|10/04/2004|New_Zealand||H3N2/8-1416,2004.761123,NewZealand
A/Georgia/16/2010|KC882670|09/18/2010|USA||H3N2/1-1409,2010.714579,USA
A/New_York/594/1996|CY010046|11/18/1996|USA|96_97|H3N2/8-1416,1996.884326,USA
A/New_York/145/1999|CY001383|11/09/1999|USA|99_00|H3N2/18-1426,1999.856947,USA
A/Albany/1/1970|CY022940|1970|USA||H3N2/5-1413,1970.002738,USA
A/Peru/PER343/2011|CY162970|11/03/2011|Peru||H3N2/8-1416,2011.84052,Peru
A/New_York/756/1993|CY012122|02/02/1993|USA|92_93|H3N2/5-1413,1993.090349,USA
A/Texas/JMM_47/2012|CY135070|12/04/2012|USA|12_13|H3N2/1-1409,2012.928131,USA
A/Western_Australia/69/2005|CY016981|07/05/2005|Australia||H3N2/2-1410,2005.50924,Australia
A/Taiwan/70120/2008|CY040100|01/15/2008|Taiwan||H3N2/1-1409,2008.041068,Taiwan
A/Boston/45/2008|CY044630|02/19/2008|USA|07_08|H3N2/1-1409,2008.136893,USA
A/Idaho/17/2008|FJ686918|10/07/2008|USA|08_09|H3N2/1-1409,2008.769336,USA
A/California/VRDL325/2009|CY068555|05/03/2009|USA||H3N2/4-1412,2009.336756,USA
A/Alaska/16/2011|KC883439|03/24/2011|USA|10_11|H3N2/1-1409,2011.227242,USA
A/Oregon/15/2012|KF790073|12/24/2012|USA|12_13|H3N2/1-1409,2012.982888,USA
A/California/VRDL268/2009|CY068379|04/30/2009|USA|08_09|H3N2/4-1412,2009.328542,USA
A/Hong_Kong/HKU48/2005|CY039185|04/01/2005|Hong_Kong||H3N2/1-1409,2005.249144,HongKong
A/New_York/179/1999|CY000731|11/24/1999|USA|99_00|H3N2/18-1426,1999.898015,USA
A/Mississippi/13/2012|KF790295|11/13/2012|USA|12_13|H3N2/1-1409,2012.870637,USA
A/South_Australia/66/2000|CY016741|2000|Australia||H3N2/5-1413,2000.002738,Australia
